,Di,Df,Dif,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,sum-func-chi-0-all,sum-func-chi-1-all,sum-func-chi-2-all,sum-func-chi-3-all,sum-func-Z-0-all,sum-func-Z-1-all,sum-func-Z-2-all,sum-func-Z-3-all,sum-func-I-0-all,sum-func-I-1-all,sum-func-I-2-all,sum-func-I-3-all,sum-func-T-0-all,sum-func-T-1-all,sum-func-T-2-all,sum-func-T-3-all,sum-func-S-0-all,sum-func-S-1-all,sum-func-S-2-all,sum-func-S-3-all,sum-func-alpha-0-all,sum-func-alpha-1-all,sum-func-alpha-2-all,sum-func-alpha-3-all,sum-D_func-chi-0-all,sum-D_func-chi-1-all,sum-D_func-chi-2-all,sum-D_func-chi-3-all,sum-D_func-Z-0-all,sum-D_func-Z-1-all,sum-D_func-Z-2-all,sum-D_func-Z-3-all,sum-D_func-I-0-all,sum-D_func-I-1-all,sum-D_func-I-2-all,sum-D_func-I-3-all,sum-D_func-T-0-all,sum-D_func-T-1-all,sum-D_func-T-2-all,sum-D_func-T-3-all,sum-D_func-S-0-all,sum-D_func-S-1-all,sum-D_func-S-2-all,sum-D_func-S-3-all,sum-D_func-alpha-0-all,sum-D_func-alpha-1-all,sum-D_func-alpha-2-all,sum-D_func-alpha-3-all,sum-f-lig-chi-0,sum-f-lig-chi-1,sum-f-lig-chi-2,sum-f-lig-chi-3,sum-f-lig-Z-0,sum-f-lig-Z-1,sum-f-lig-Z-2,sum-f-lig-Z-3,sum-f-lig-I-0,sum-f-lig-I-1,sum-f-lig-I-2,sum-f-lig-I-3,sum-f-lig-T-0,sum-f-lig-T-1,sum-f-lig-T-2,sum-f-lig-T-3,sum-f-lig-S-0,sum-f-lig-S-1,sum-f-lig-S-2,sum-f-lig-S-3,sum-lc-chi-0-all,sum-lc-chi-1-all,sum-lc-chi-2-all,sum-lc-chi-3-all,sum-lc-Z-0-all,sum-lc-Z-1-all,sum-lc-Z-2-all,sum-lc-Z-3-all,sum-lc-I-0-all,sum-lc-I-1-all,sum-lc-I-2-all,sum-lc-I-3-all,sum-lc-T-0-all,sum-lc-T-1-all,sum-lc-T-2-all,sum-lc-T-3-all,sum-lc-S-0-all,sum-lc-S-1-all,sum-lc-S-2-all,sum-lc-S-3-all,sum-lc-alpha-0-all,sum-lc-alpha-1-all,sum-lc-alpha-2-all,sum-lc-alpha-3-all,sum-D_lc-chi-0-all,sum-D_lc-chi-1-all,sum-D_lc-chi-2-all,sum-D_lc-chi-3-all,sum-D_lc-Z-0-all,sum-D_lc-Z-1-all,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-I-0-all,sum-D_lc-I-1-all,sum-D_lc-I-2-all,sum-D_lc-I-3-all,sum-D_lc-T-0-all,sum-D_lc-T-1-all,sum-D_lc-T-2-all,sum-D_lc-T-3-all,sum-D_lc-S-0-all,sum-D_lc-S-1-all,sum-D_lc-S-2-all,sum-D_lc-S-3-all,sum-D_lc-alpha-0-all,sum-D_lc-alpha-1-all,sum-D_lc-alpha-2-all,sum-D_lc-alpha-3-all,sum-mc_CRY-chi-0-all,sum-mc_CRY-chi-1-all,sum-mc_CRY-chi-2-all,sum-mc_CRY-chi-3-all,sum-mc_CRY-Z-0-all,sum-mc_CRY-Z-1-all,sum-mc_CRY-Z-2-all,sum-mc_CRY-Z-3-all,sum-mc_CRY-I-0-all,sum-mc_CRY-I-1-all,sum-mc_CRY-I-2-all,sum-mc_CRY-I-3-all,sum-mc_CRY-T-0-all,sum-mc_CRY-T-1-all,sum-mc_CRY-T-2-all,sum-mc_CRY-T-3-all,sum-mc_CRY-S-0-all,sum-mc_CRY-S-1-all,sum-mc_CRY-S-2-all,sum-mc_CRY-S-3-all,sum-D_mc_CRY-chi-0-all,sum-D_mc_CRY-chi-1-all,sum-D_mc_CRY-chi-2-all,sum-D_mc_CRY-chi-3-all,sum-D_mc_CRY-Z-0-all,sum-D_mc_CRY-Z-1-all,sum-D_mc_CRY-Z-2-all,sum-D_mc_CRY-Z-3-all,sum-D_mc_CRY-I-0-all,sum-D_mc_CRY-I-1-all,sum-D_mc_CRY-I-2-all,sum-D_mc_CRY-I-3-all,sum-D_mc_CRY-T-0-all,sum-D_mc_CRY-T-1-all,sum-D_mc_CRY-T-2-all,sum-D_mc_CRY-T-3-all,sum-D_mc_CRY-S-0-all,sum-D_mc_CRY-S-1-all,sum-D_mc_CRY-S-2-all,sum-D_mc_CRY-S-3-all,id
13,6.946839999999999,5.2331900000000005,6.94008,1.00492,968.945,964.2011304382436,0.2993,0.297834,42.8466,39.0745,98.25296666666664,172.80699999999996,223.16666666666669,211.0,433.6666666666666,816.8333333333335,3.0,4.166666666666667,10.5,17.0,6.5,23.333333333333336,43.0,65.5,1.5458999999999998,2.31385,4.982150000000002,8.379433333333333,58.41560000000001,217.22366666666667,431.85146666666674,665.3395333333333,0.0,4.698333333333334,11.626666666666667,16.145000000000003,0.0,10.166666666666666,37.333333333333336,48.5,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,-10.666666666666666,-16.666666666666664,0.0,-0.2033333333333336,0.6699999999999997,0.6133333333333328,0.0,-27.86000000000001,-44.50333333333335,-68.09666666666668,1062.8097999999998,2089.827000000001,3780.017199999999,5016.991800000002,4086.0,8184.0,12700.0,17004.0,152.0,310.0,560.0,730.0,870.0,2200.0,3052.0,3440.0,58.11600000000002,140.61740000000006,221.0960000000001,277.1754000000001,32.9088,33.047999999999995,75.5024,70.3992,177.0,180.0,378.0,352.0,3.0,4.0,8.0,8.0,6.0,18.0,25.0,28.0,1.6283,2.2792000000000003,4.1549999999999985,4.198,110.94,287.02,404.176,444.04600000000005,0.0,2.7600000000000007,2.6600000000000006,4.840000000000002,0.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,-6.0,-5.0,-12.0,0.0,-0.1200000000000001,0.29999999999999993,0.19999999999999984,0.0,-19.800000000000004,-13.240000000000002,-27.34000000000001,7.22,63.84,58.13999999999999,133.91199999999998,1682.0,2262.0,2088.0,4524.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.1292,12.7512,23.7912,0.0,-14.6,-7.799999999999999,-24.88000000000001,0.0,212.0,276.0,540.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,15.879999999999995,13
14,10.54954,6.33141,10.54672,0.750558,2258.13,3008.601600409296,0.6669200000000001,0.8885649999999999,30.7904,29.989066666666666,54.87834666666666,87.68133333333333,1972.2,398.26666666666665,850.2666666666668,1358.7333333333333,3.0,3.733333333333333,6.2,11.0,5.2,12.866666666666667,21.133333333333333,37.46666666666667,2.7743066666666665,2.368446666666667,4.47348,7.400739999999999,717.3986666666667,469.18866666666673,904.2173333333334,1519.1393333333335,0.0,2.8433333333333333,2.644666666666668,6.887333333333332,0.0,52.53333333333333,97.66666666666669,207.73333333333332,0.0,0.0,0.0,0.0,0.0,-4.7333333333333325,-10.133333333333333,-17.8,0.0,0.7726666666666664,1.1499999999999997,3.0853333333333333,0.0,6.6599999999999975,22.88666666666667,54.526666666666664,671.2747999999998,1330.7279999999996,2071.6059999999993,2655.4736000000007,10328.0,8448.0,14776.0,20588.0,88.0,188.0,288.0,376.0,500.0,1348.0,1968.0,2216.0,47.85860000000002,103.49520000000004,160.102,205.70240000000004,32.9088,33.047999999999995,70.09119999999999,49.7544,177.0,180.0,322.0,438.0,3.0,4.0,8.0,6.0,6.0,18.0,23.0,18.0,1.6283,2.2792000000000003,3.9,3.3963,110.94,287.02,409.80000000000007,451.99,0.0,2.7600000000000007,4.44,4.08,0.0,6.0,18.0,-15.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,-4.0,0.0,-0.1200000000000001,0.6399999999999999,-0.15000000000000002,0.0,-19.8,-14.0,-32.6,7.22,63.84,58.13999999999999,127.14799999999998,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,260.0,3.8087999999999993,10.129199999999996,12.7512,22.852799999999995,0.0,-14.6,-7.799999999999999,-21.320000000000004,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,68.0,0.0,6.459999999999999,7.3199999999999985,16.559999999999995,14
15,12.6735,10.99154,12.6735,0.456955,1936.75,4238.382335240888,0.7302000000000001,1.5979700000000001,32.9088,56.216,98.408,144.8056,177.0,248.0,404.0,493.0,3.0,7.0,12.0,18.0,17.0,43.0,66.0,80.0,1.6283,3.3809,5.6080000000000005,7.5288,110.94,389.78,621.98,813.63,0.0,5.73,11.28,17.080000000000002,0.0,21.0,42.0,76.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,5.0,0.0,0.5799999999999998,1.1599999999999997,2.9799999999999995,0.0,-22.1,-40.60000000000001,-34.50000000000001,704.0495999999997,1461.257,2345.9027999999994,2796.4714000000013,2736.0,5816.0,8220.0,8998.0,108.0,222.0,360.0,436.0,582.0,1414.0,1888.0,2100.0,43.12760000000001,103.29020000000004,150.42160000000004,172.23000000000005,32.9088,33.047999999999995,70.09119999999999,59.98559999999999,177.0,180.0,322.0,297.0,3.0,4.0,8.0,7.0,6.0,18.0,24.0,24.0,1.6283,2.2792000000000003,3.9,3.6509,110.94,287.02,409.80000000000007,395.70000000000016,0.0,2.7600000000000007,4.44,4.49,0.0,6.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-8.0,0.0,-0.1200000000000001,0.6399999999999999,0.21999999999999986,0.0,-19.800000000000004,-14.000000000000002,-22.9,7.22,63.83999999999999,58.13999999999999,127.148,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,280.0,3.8087999999999993,10.1292,12.7512,22.8528,0.0,-14.6,-7.799999999999999,-21.32,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,64.0,0.0,6.459999999999999,7.3199999999999985,16.559999999999995,15
16,11.5318,9.27575,11.41241,0.488221,2073.98,4248.035213561072,0.7134,1.46122,32.9088,52.0816,109.3352,136.9016,177.0,283.0,461.0,479.0,3.0,6.0,13.0,17.0,12.0,38.0,62.0,68.0,1.6283,3.3884000000000003,6.155900000000001,7.2663,110.94,377.94,656.0699999999998,795.87,0.0,4.050000000000002,10.79,15.840000000000002,0.0,9.0,41.0,69.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,0.0,0.0,-0.18000000000000016,1.1799999999999995,2.62,0.0,-27.90000000000001,-36.7,-35.3,879.9672,1834.6144000000006,3032.652,3507.363400000001,3390.0,7300.0,10356.0,11236.0,134.0,276.0,460.0,538.0,736.0,1776.0,2288.0,2482.0,52.7702,127.29800000000007,185.8092000000001,208.52020000000007,32.9088,33.047999999999995,77.63039999999998,71.72,177.0,180.0,420.0,332.0,3.0,4.0,8.0,9.0,6.0,18.0,28.0,38.0,1.6283,2.2792000000000003,4.44,4.5359,110.94,287.02,421.64,557.02,0.0,2.7600000000000007,1.9600000000000009,6.710000000000001,0.0,6.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-11.0,0.0,-0.1200000000000001,-0.08000000000000007,0.5399999999999998,0.0,-19.800000000000004,-15.6,-29.90000000000001,7.22,63.83999999999999,58.13999999999999,136.572,1682.0,2262.0,2088.0,4872.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.1292,12.7512,24.84,0.0,-14.6,-7.799999999999999,-26.28,0.0,212.0,276.0,528.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,15.12,16
17,9.53881,7.84743,9.53881,0.7892710000000001,1941.31,2459.624134169379,0.6038,0.7650100000000001,21.7932,30.18633333333333,71.51942222222222,93.44708888888887,1041.3333333333335,258.66666666666663,487.5555555555555,918.2222222222224,2.0,3.555555555555556,8.444444444444445,11.333333333333332,6.888888888888888,23.333333333333336,38.0,49.33333333333333,2.2786555555555563,2.339944444444445,4.626177777777778,6.928633333333333,410.58333333333337,324.81222222222226,598.241111111111,938.8033333333333,0.0,2.771111111111112,6.865555555555559,9.378888888888893,0.0,21.777777777777786,57.88888888888889,83.22222222222223,0.0,0.0,0.0,0.0,0.0,-5.111111111111111,-3.4444444444444446,-5.5555555555555545,0.0,0.3011111111111109,1.6488888888888888,2.378888888888889,0.0,-11.433333333333335,-6.633333333333337,-7.633333333333331,1269.8442000000005,2667.2490000000007,4591.782399999999,5702.971600000003,21492.0,13968.0,22396.0,33688.0,196.0,406.0,708.0,888.0,1114.0,2770.0,3724.0,4088.0,98.787,199.6610000000001,310.5900000000001,391.9592000000002,32.9088,33.047999999999995,77.63039999999998,71.72,177.0,180.0,420.0,332.0,3.0,4.0,8.0,9.0,6.0,18.0,28.0,38.0,1.6283,2.2792000000000003,4.44,4.5359,110.94,287.02,421.64,557.02,0.0,2.7600000000000007,1.9600000000000009,6.710000000000001,0.0,6.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-11.0,0.0,-0.1200000000000001,-0.08000000000000007,0.5399999999999998,0.0,-19.8,-15.6,-29.90000000000001,7.22,63.83999999999999,58.13999999999999,136.572,1682.0,2262.0,2088.0,4872.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.1292,12.7512,24.84,0.0,-14.6,-7.799999999999999,-26.28,0.0,212.0,276.0,528.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,15.119999999999996,17
18,13.78067,8.641580000000001,13.78067,0.443687,1978.48,4459.179556759607,0.76626,1.7270299999999998,29.28,28.723199999999995,43.180479999999996,68.14143999999999,156.0,156.0,214.0,362.2,3.0,3.6,5.2,8.2,5.2,13.8,21.0,32.4,1.6697399999999998,2.0666800000000003,2.7822400000000003,4.616219999999998,148.27800000000005,282.048,344.458,579.65,0.0,2.084000000000001,2.9260000000000006,4.282000000000002,0.0,4.4,8.8,10.0,0.0,0.0,0.0,0.0,0.0,-3.6,-5.0,-11.0,0.0,-0.08800000000000008,0.12399999999999993,-0.10000000000000016,0.0,-15.72,-16.02,-29.78,817.6927999999997,1656.9390000000005,2592.543599999999,3341.3232,3908.0,8016.0,11940.0,14892.0,114.0,242.0,376.0,488.0,618.0,1542.0,2272.0,2724.0,56.29300000000002,128.32820000000004,191.2432,243.17040000000003,32.9088,33.047999999999995,72.21919999999999,74.69919999999998,177.0,180.0,392.0,346.0,3.0,4.0,8.0,9.0,6.0,18.0,28.0,26.0,1.6283,2.2792000000000003,4.5,4.5059000000000005,110.94,287.02,510.44000000000005,499.3,0.0,2.7600000000000007,3.740000000000001,5.73,0.0,6.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-5.0,0.0,-0.1200000000000001,-0.16000000000000014,0.5799999999999998,0.0,-19.800000000000004,-27.6,-22.1,7.22,63.84,58.13999999999999,129.808,1682.0,2262.0,2088.0,4640.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.129199999999996,12.7512,25.0608,0.0,-14.6,-7.799999999999999,-22.72,0.0,212.0,276.0,536.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,14.959999999999996,18
19,12.12311,9.78216,11.83912,0.593766,1970.36,3318.411630170808,0.7981600000000001,1.34423,17.0717,18.678749999999994,40.8565,56.54624999999999,3555.5,453.0,970.0,1092.75,2.0,2.5,5.0,7.75,4.0,12.0,20.0,28.25,5.609075,2.677675,5.29225,7.248025,1380.7475,557.3725000000002,953.9,1448.385,0.0,0.9500000000000008,0.7200000000000009,3.690000000000001,0.0,60.5,118.5,202.5,0.0,0.0,0.0,0.0,0.0,-3.5,-5.0,-8.5,0.0,1.5525,3.155,5.665,0.0,21.075,50.99999999999999,79.475,666.0332,1383.0690000000006,2230.1847999999995,2831.192,19712.0,9888.0,17176.0,19916.0,96.0,206.0,328.0,428.0,534.0,1350.0,1992.0,2264.0,67.45700000000002,119.27300000000002,188.55840000000003,232.67400000000004,32.9088,33.047999999999995,72.88799999999998,56.216,177.0,180.0,1050.0,248.0,3.0,4.0,8.0,7.0,6.0,18.0,24.0,22.0,1.6283,2.2792000000000003,6.4049999999999985,3.3809,110.94,287.02,830.1200000000001,389.78,0.0,2.7600000000000007,3.5200000000000005,5.73,0.0,6.0,-86.0,21.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-7.0,0.0,-0.1200000000000001,-2.7,0.5799999999999998,0.0,-19.800000000000004,-70.8,-22.1,7.22,63.84,58.13999999999999,130.644,1682.0,2262.0,2088.0,10092.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,280.0,3.8087999999999993,10.129199999999996,12.7512,32.071200000000005,0.0,-14.6,-7.799999999999999,-23.16,0.0,212.0,276.0,348.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,64.0,0.0,6.459999999999999,7.3199999999999985,9.88,19
20,12.49506,8.996080000000003,12.49506,0.609822,1912.54,3136.226636625113,0.6889400000000001,1.12974,34.2065,34.39355,62.03395,58.00269999999999,240.0,314.0,300.0,326.0,3.0,4.0,7.0,6.75,7.5,17.5,19.5,24.5,1.7255749999999996,2.504975,3.367275,3.7027,171.3374999999999,334.7775000000001,367.05250000000007,457.25250000000005,0.0,2.0975,4.915,5.257500000000001,0.0,8.25,28.0,22.5,0.0,0.0,0.0,0.0,0.0,-3.5,-3.75,-8.5,0.0,0.0724999999999999,0.9025,0.2624999999999996,0.0,-9.775000000000002,-6.150000000000004,-21.90000000000001,923.4439999999997,1762.6468000000007,2866.8667999999993,3544.4774,5214.0,10624.0,14064.0,16252.0,122.0,252.0,396.0,510.0,648.0,1596.0,2292.0,2850.0,59.37500000000003,135.87000000000003,202.0436,250.44460000000004,32.9088,33.047999999999995,72.40159999999999,118.9616,177.0,180.0,532.0,584.0,3.0,4.0,8.0,13.0,6.0,18.0,36.0,38.0,1.6283,2.2792000000000003,4.875,6.6659,110.94,287.02,630.32,625.1000000000001,0.0,2.7600000000000007,3.6800000000000006,3.3300000000000014,0.0,6.0,-12.0,15.0,0.0,0.0,0.0,0.0,0.0,-6.0,-10.0,-3.0,0.0,-0.1200000000000001,-0.6600000000000001,0.7,0.0,-19.800000000000004,-43.8,-9.499999999999996,7.22,63.84,58.13999999999999,130.036,1682.0,2262.0,2088.0,5800.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,340.0,3.8087999999999993,10.129199999999996,12.7512,26.4408,0.0,-14.6,-7.799999999999999,-22.84,0.0,212.0,276.0,496.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,52.0,0.0,6.459999999999999,7.3199999999999985,13.959999999999996,20
21,10.37958,7.8318699999999986,10.37958,0.704503,2075.63,2946.2330181702564,0.6998000000000001,0.993324,7.0756000000000006,6.783,13.566,26.201,2809.0,318.0,636.0,1007.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,10.0,4.1616,1.5708,3.1416,5.4672,1082.41,371.77,743.54,1263.36,0.0,0.11000000000000032,0.22000000000000064,0.7900000000000009,0.0,47.0,94.0,193.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-6.0,0.0,1.27,2.54,5.48,0.0,21.6,43.2,93.2,445.1882,909.075,1426.3148,1674.2749999999994,7472.0,5136.0,7964.0,9482.0,66.0,138.0,216.0,264.0,358.0,892.0,1224.0,1296.0,36.608,72.79580000000001,108.2704,125.73760000000004,32.9088,33.047999999999995,70.09119999999999,56.216,177.0,180.0,322.0,248.0,3.0,4.0,8.0,7.0,6.0,18.0,24.0,22.0,1.6283,2.2792000000000003,3.9,3.3809,110.94,287.02,409.80000000000007,389.78,0.0,2.7600000000000007,4.44,5.73,0.0,6.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-7.0,0.0,-0.1200000000000001,0.6399999999999999,0.5799999999999998,0.0,-19.8,-14.0,-22.1,7.22,63.84,58.13999999999999,127.148,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,280.0,3.8087999999999993,10.129199999999996,12.7512,22.8528,0.0,-14.6,-7.799999999999999,-21.32,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,64.0,0.0,6.459999999999999,7.3199999999999985,16.559999999999995,21
22,12.59461,8.6464,12.59461,0.447413,1868.78,4176.85672968823,0.7711,1.7234600000000002,44.7424,67.12639999999999,98.16719999999998,128.2792,241.0,362.0,468.0,598.0,4.0,7.0,11.0,15.0,15.0,35.0,50.0,75.0,2.1612,3.8917,5.5715,7.572500000000002,139.03,360.28000000000014,570.57,820.08,0.0,2.2700000000000005,7.910000000000001,11.420000000000002,0.0,5.0,26.0,38.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-8.0,0.0,-0.10000000000000007,0.4799999999999998,0.7399999999999998,0.0,-15.900000000000002,-36.2,-51.3,1433.1855999999989,2751.1252,4400.46,5121.5556000000015,6400.0,12304.0,17856.0,20448.0,192.0,388.0,624.0,740.0,1012.0,2424.0,3192.0,3732.0,85.17760000000001,191.38600000000008,279.26880000000006,325.3764,71.0016,52.63199999999999,123.63359999999996,87.71999999999996,384.0,288.0,672.0,480.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,28.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,5.621,168.54,359.34,527.88,598.9,0.0,5.340000000000002,5.340000000000002,8.900000000000002,0.0,12.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-18.0,0.0,-0.2400000000000002,-0.2400000000000002,-0.4000000000000004,0.0,-36.00000000000001,-36.00000000000001,-60.00000000000001,21.66,156.864,116.28,273.144,5046.0,5568.0,4176.0,9744.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,11.426399999999996,24.177599999999995,25.5024,49.68,0.0,-36.96,-15.599999999999998,-52.56,0.0,504.0,552.0,1056.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,15.599999999999998,14.639999999999995,30.239999999999995,22
23,13.02198,10.53232,11.64667,0.37363,2004.54,5365.040280491396,0.8219799999999999,2.19998,42.1504,59.8,63.688,94.976,226.0,208.0,280.0,458.0,4.0,8.0,8.0,12.0,20.0,36.0,44.0,72.0,2.1908,3.3892,3.9744,6.2684,165.7,420.22,501.96,807.8800000000001,0.0,6.12,6.2200000000000015,8.180000000000001,0.0,30.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,-4.0,0.0,1.4,0.5599999999999998,0.4799999999999998,0.0,-8.200000000000001,-26.000000000000004,-41.60000000000001,1114.388,2131.106,3220.8264000000013,3902.938,5072.0,9584.0,13968.0,15808.0,152.0,308.0,464.0,580.0,772.0,1864.0,2632.0,3188.0,69.71760000000003,155.51880000000006,224.24480000000003,270.5828000000001,71.0016,52.63199999999999,123.63359999999996,87.71999999999996,384.0,288.0,672.0,480.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,28.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,5.621,168.54,359.34,527.88,598.9,0.0,5.340000000000002,5.340000000000002,8.900000000000002,0.0,12.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-18.0,0.0,-0.2400000000000002,-0.2400000000000002,-0.4000000000000004,0.0,-36.00000000000001,-36.00000000000001,-60.00000000000001,21.66,156.864,116.28,273.144,5046.0,5568.0,4176.0,9744.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,11.426399999999996,24.177599999999995,25.5024,49.68,0.0,-36.96,-15.599999999999998,-52.56000000000002,0.0,504.0,552.0,1056.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,15.599999999999998,14.639999999999995,30.239999999999995,23
24,12.54658,10.29773,12.54658,0.605038,1925.41,3182.2959880205876,0.7162000000000001,1.18373,21.6932,30.93756666666668,37.485266666666654,47.25313333333333,175.5,180.66666666666669,232.41666666666669,335.5833333333333,2.0,3.166666666666667,4.0,5.416666666666666,6.666666666666666,13.0,15.916666666666664,25.5,1.1948666666666663,1.80495,2.32865,3.2960416666666665,118.00499999999997,181.5366666666667,275.475,436.6116666666668,0.0,0.4383333333333336,1.7925000000000009,2.901666666666668,0.0,3.333333333333333,8.75,13.666666666666664,0.0,0.0,0.0,0.0,0.0,-0.5,-3.083333333333333,-5.083333333333334,0.0,0.043333333333333314,0.04499999999999993,0.05666666666666655,0.0,-1.4500000000000008,-8.925,-14.45,689.1747999999997,1283.4472,1933.7372,2326.8054,4486.0,7072.0,10712.0,13324.0,82.0,168.0,252.0,310.0,420.0,1012.0,1396.0,1602.0,44.77460000000001,93.7192,138.61079999999998,166.72780000000006,32.9088,33.047999999999995,75.19839999999998,95.1112,177.0,180.0,406.0,648.0,3.0,4.0,8.0,10.0,6.0,18.0,31.0,26.0,1.6283,2.2792000000000003,4.4700000000000015,5.9388,110.94,287.02,452.72,636.2500000000002,0.0,2.7600000000000007,2.7600000000000007,1.3200000000000007,0.0,6.0,6.0,-17.0,0.0,0.0,0.0,0.0,0.0,-6.0,-7.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.54,0.0,-19.800000000000004,-19.800000000000004,-27.899999999999995,7.22,63.83999999999999,58.13999999999999,133.53199999999998,1682.0,2262.0,2088.0,4756.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.1292,12.7512,24.9504,0.0,-14.6,-7.799999999999999,-24.68,0.0,212.0,276.0,532.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,15.04,24
25,13.88875,10.86317,13.88875,0.435751,2083.55,4781.515131347949,0.8032400000000001,1.84335,31.6808,20.298,40.596,85.4904,162.0,108.0,216.0,414.0,2.0,2.0,4.0,8.0,2.0,6.0,12.0,19.0,1.0082,1.0934,2.1868,4.047,27.975200000000005,84.52400000000002,169.04800000000003,284.3896000000001,0.0,2.8600000000000003,5.7200000000000015,10.36,0.0,6.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-11.0,0.0,-0.1200000000000001,-0.2400000000000002,-0.02000000000000035,0.0,-15.12,-30.24,-46.12,532.0451999999998,967.572,1497.9388,1827.6965999999993,2566.0,4704.0,6952.0,7804.0,66.0,136.0,204.0,246.0,340.0,820.0,1108.0,1154.0,32.408199999999994,71.88720000000002,103.53399999999999,116.419,32.9088,33.047999999999995,70.09119999999999,47.444,177.0,180.0,322.0,200.0,3.0,4.0,8.0,6.0,6.0,18.0,23.0,18.0,1.6283,2.2792000000000003,3.9,2.8188,110.94,287.02,409.80000000000007,329.89,0.0,2.7600000000000007,4.44,4.84,0.0,6.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,-4.0,0.0,-0.1200000000000001,0.6399999999999999,0.6199999999999999,0.0,-19.8,-14.0,-16.1,7.22,63.84,58.13999999999999,127.148,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,260.0,3.8087999999999993,10.129199999999996,12.7512,22.8528,0.0,-14.6,-7.799999999999999,-21.32,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,68.0,0.0,6.459999999999999,7.3199999999999985,16.56,25
